mcule_id	smiles	insoluble
M1058566	COCCCNC(=O)C12CC3CC(CC(C3)C1)C2	0
M1141416	CN(C1CCS(=O)(=O)C1)C(=O)C=CC1=CC=C(S1)C1=CC=C(Br)C=C1	0
M1141417	CC(C)CC(=O)N(C)C1=NC2=C(O1)C=CC=C2	0
M1141418	O=C(NCC1=CC=NC=C1)NC1CCCC1	0
M1141419	CCC(C)(C)C1CCC2(CC1)NC(=O)N(CC(=O)NCCC1=CNC3=C1C=CC=C3)C2=O	0
M303795	NC(=O)C1=C(NC(=O)CSC2=CC=CC=C2)SC2=C1CCCC2	0
M1141420	CCOC1=CC(C=C2SC(NC3=CC=CC=C3)=NC2=O)=CC=C1O	0
M1141421	CCN(CC1=CC=C(OC)C(OC)=C1)C(=O)CSC1=NC(CC(O)=O)=CS1	0
M1141422	CC1=CC=C(C=C1S(=O)(=O)N1CCCCC1)C(=O)OC1CCCCC1=O	1
M1141423	COC(=O)C(C)OC(=O)C1=CC(=NC2=C1C=CC=C2)C1=CC=CC=C1	0
M1141424	O=C(CSC1=NN=C(C2=CC=CC=C2)C2=C1C=CC=C2)NC(=O)NC1CC1	1
M1141425	Cl.CC1=C2C(=O)CCCC2=NC2=C1C=CC=C2	0
M1141426	O=C1NC2=CC=CC=C2C1=CC1=CC=C(C=C1)C#N	0
M1141427	FC(F)(F)C1=CC=CC(COC(=O)C2=NNC3=C2C=CC=C3)=C1	0
M1141428	NC(=O)COC1=CC=C2C=C(Br)C=CC2=C1	0
M1141429	CCN(CC1COC2=CC=CC=C2O1)C(=O)CN1C(=O)NC2(CCCCC2)C1=O	0
M1141430	CC(C)CNC1=CC(=NC2=C1C=CC=C2)C(F)(F)F	0
M1141431	O=C(CN1C(=O)C=NC2=C1C=CC=C2)N(C1CCCCC1)C1CCCCC1	0
M1141432	COC1=CC=C(C=C1)N(CCC(N)=O)CC(=O)NC1CCCCCCC1	0
M1141433	CCC(=O)NC1=CC=CC(NC(=O)C2CC2C)=C1	0
M1141434	CC1NC(=S)N(CC2=CC=C(N=C2)N2C=CC=N2)C1=O	0
M1141435	CC1=CC=NC(NC(=O)C2CC3CCCC(C2)C3=O)=C1	0
M1141436	CC1=NC2=C(C=C(C=C2)C(=O)N2CCN(CC2)C(=O)C2=CC=CC=C2F)N=C1C	1
M1141437	COC1=CC=C(CNC(=O)NC2=CC=C(OC3=NC=CC=C3C#N)C=C2)C=C1	0
M1141438	FC1=CC=C(OCC(=O)N2CCC3=C(C2)C=CS3)C=C1	0
M1141439	COCC(=O)NC1=CC=CC=C1C(=O)NCC1=CC=CC=C1	0
M1141440	O=C(N1CCC2=CC=CC=C12)C1=CC=C2OCCCOC2=C1	0
M1141441	CCCCCNC(=O)C1=NNC(=C1)C1=CC=CO1	0
M1141442	CC(NC(=O)N1CCN(CC2=NC3=C(C(=CS3)C3=CC=CS3)C(=O)N2)CC1)C1=CC=CC=N1	0
M1141443	ClC1=CC=C(NC(=O)CN2C=CC=N2)C=C1	0
M1141444	CC(C)C1=C(C(=O)N2CCN(CC2)C(=O)C2=CC=C(Cl)C=C2)C(C)=NO1	0
M1141445	O=C(NCC1=CC=CN=C1)NC1CCCCCC1	0
M1141446	CN1C(C)=CC=C1C(=O)N1CCN(CC1)C(=O)C(C)(C)C1=CC=CC=C1	0
M1141447	O=C(NC1=CC=CC(=C1)C1=NN=CO1)C1=CC=CC=C1	0
M1141448	CN(CC12CC3CC(CC(C3)C1)C2)C(=O)COC1=CC=C(C=C1)C#N	0
M1141449	O=C(NCC1CC1)N1CCC(=CC1)C1=CC=CC=C1	0
M855391	CN(C)C(=O)C1CCCN1C1=NC=NC2=C1C(=CS2)C1=CC=C(Br)C=C1	1
M1141450	CC(C)C1=C(C=NN1C1=CC=C(Cl)C=C1)C(=O)NC1=CC=C2NC(=O)NC2=C1	0
M1141451	CC1=NN(CCC(=O)NC2CCCC3=CC=CC=C23)C(C)=C1	0
M1141452	CCCC(C)NC(=O)C1=NNC(=C1)C1=CC=CO1	0
M1141453	FC1=CC=C(C(=O)NC2=CC=C(N=C2)N2C=CC=N2)C(Br)=C1	0
M1141454	CC1=CC(NC(=O)C2=C(N(N=C2)C2=NNC(=O)C=C2)C(F)(F)F)=CC(C)=C1	0
M1141455	CCOC1=CC=CC=C1C1=NC(CC(=O)NCCSC2=CC=C(Cl)C=C2)=CS1	0
M1141456	O=C(NCCOC1=CC=C2C=CC=CC2=C1)NCC1CC1	0
M1141457	CCOC1=CC=C(C=C1)C(C)NC(=O)NCCC1CCCC1	0
M1141458	CC1=CC=NC(NC(=O)C23CC4CC(CC(O)(C4)C2)C3)=C1	0
M1141459	CC(C)CNC(=O)NCC1=CC=C2OCCOC2=C1	0
M1141460	CN(CC1COC2=CC=CC=C2O1)C(=O)CCNC(=O)NC1CCCCC1	1
M1141461	COC1=CC(CNC(=O)N2CCN(CC2)S(=O)(=O)C2=CC=C3OCCCOC3=C2)=CC=N1	0
M1141462	CC1=CC=CC(N2CCN(CC2)C(=O)NCC2CC2)=C1C	0
M1141463	CCC(CC)NC(=O)N1CCC(=CC1)C1=CC=C(O)C=C1	0
M1141464	CC1CCN(CC1)S(=O)(=O)N1CCN(CC(=O)NC2=C(C)C=CC=C2C)CC1	0
M1141465	CC(C)NC(=O)N1CCC(=CC1)C1=CC=C(O)C=C1	0
M1141466	CC(NC(=O)NCC1CC1)C1=CC=C(F)C=C1	0
M855908	CNC(=O)C1CC2=CC=CC=C2CN1S(=O)(=O)N1CCC(C)CC1	0
M1141467	CN(C1CCCC2=CC=CC=C12)C(=O)C1=COC=C1	0
M1141468	CNC(=O)NC(=O)CCSC(C1=CC=CC=C1)C1=CC=CC=C1	0
M1141469	CCC(C)C(=O)NC1=CC=C(F)C=C1F	0
M1141470	FC1=CC=CC=C1N1CCN(CC1)C(=O)NCC1CC1	0
M1141471	CC(C)(C)C1=CC=CC=C1NC(=O)CSC1=NC2=C(C=CC=C2)C(=O)N1C1=CC=CN=C1	0
M1141472	FC1=CC=C(C=C1)N1C(=O)CC(N(CC2=CC=CC=C2)C2CC2)C1=O	0
M1141473	[O-][N+](=O)C1=C(N=C2C=CC=CN12)N1CCN(CC1)C1CCCC1	1
M1141474	CN(C(=O)CC1=CC=C(Cl)C(Cl)=C1)C1=NC2=C(O1)C=CC=C2	0
M1141475	OC1=CC=CC=C1N1CCN(CC1)C(=O)C1CCCCC1	0
M1141476	CC(=O)NC1=CC=C(NC(=O)C2=CC=C(C)S2)C=C1C	0
M1141477	CC(SCC1=NC(=NO1)C1=CC=CC=C1)C(=O)NC1=CC=C(C=C1)C(C)=O	0
M1141478	CCC1=C(C)C=C(S1)C1=NC(=CC2=CC=CO2)C(=O)O1	0
M1141479	CC(NCC(=O)NC1=NC(=CS1)C1=CC=C(F)C=C1)C1=CC=C(Cl)C=C1	0
M1141480	CC1=CC=C(C)C(NC(=O)CCN2C=NC3=C2C=CC=C3)=C1	0
M1141481	COC(=O)C1=CC=CC=C1NC(=O)CCN1C=NC2=C(C3=C(CCCC3)S2)C1=O	0
M1141482	CN(CC1=NC2=C(N1)C=CC=C2)C(=O)CN1C=NC2=C(C=CC=C2)C1=O	0
M1141483	COC1=CC=C(C=C1)N(CC(N)=O)S(=O)(=O)C1=C(C)C(C)=CC(C)=C1C	0
M1141484	CC1=CC=C(NC(=O)CC2OC3=CC=CC=C3NC2=O)C=C1	0
M1141485	COC(=O)C1=CC(NC(=O)C2=CC3=C(O2)C=CC=C3)=CC=C1Cl	0
M1141486	CNC(=O)CNC(=O)C1=CC=C(F)C=C1	0
M1141487	CN(CC(N)=O)CC1=CC=C(F)C=C1	0
M1141488	CC(=O)NC1=CC=C(NCC2=CC=C(C=C2)C#N)C(=C1)C(F)(F)F	0
M1141489	CONC(=O)C1=CC=CC2=C1NC1=C2CCCCC1	1
M1141490	COC1=CC(=CC=C1OCC1=CC=NC=C1)C(=O)NC1=NN=CS1	0
M1141491	COC1=CC=CC(=C1)C1CCCN1C(=O)NC1=CC=CN=C1	0
M1141492	CC(N1CCCCC1)C1=NN=C(SCCOC2=CC=CC=C2C(C)=O)N1C1=CC=CC=C1	0
M1141493	O=C(C1CC1)N1CCC2=CC=CC=C2C1	0
M1141494	COC1=NC=CC=C1C(=O)NC1CCCC1	0
M1141495	FC(F)(F)C1=CC=CC=C1C(=O)NCCSC1=CC=CC=C1	0
M1141496	CC(N(C)CC(=O)NC1=CC=C(Cl)C(=C1)C(F)(F)F)C1=NC(=NO1)C(C)(C)C	0
M1141497	CC(C)(C)SCC(=O)NC1=NN=C(S1)C1=CC=CC=C1	0
M1141498	CC(C)=CC1C(C(=O)N(CC2=NC3=C(C=CC=C3)C(=O)N2)CC2=CC=CC=C2)C1(C)C	0
M1141499	CN1N=C(C(=O)N2CCCC2C2=CC=C3OCCCOC3=C2)C2=C(C=CC=C2)C1=O	0
M1141500	CC1=C(C=CO1)C(=O)NCC1=CC=C(F)C(C)=C1	0
M1141501	O=C(NC1CCCC1)C1=C2N=CC=CN2N=C1	0
M1141502	COC1=CC=C(C=C1OC)C1CCCN1C(=O)C1=CC=C(F)C=C1	0
M1141503	CCCCNC(=O)C1CC(=O)NC2=CC(F)=CC=C12	0
M1141504	COC1=CC=C(CC(=O)N(C)CC2=CC=C(C=C2)C(=O)NC2CC2)C=C1	0
M1141505	COC1=CC(OC)=CC(CCC(=O)N2CC3(CCCC3)C3=CC4=C(OCCO4)C=C3C2C)=C1	0
M1141506	CC1CN(CCO1)C(=O)C1=CC=C(C=C1)N1C=CC=C1	0
M1058567	CON(C)C(=O)C1=CN(CC2=CC=CC=C2)N=C1C1=CC=C(Cl)C=C1	0
M1141507	CCCCN(CC)C(=O)CC1=CSC(NC(=O)C2=CC=CC=C2)=N1	0
M1141508	COC1=CC=C(CC(=O)N(C)C(C)C2=CC=C(C=C2)N2C=NC=N2)C=C1	0
M1141509	C=C1N(CC(=O)N2CCC(CC2)C2=CNC3=C2C=CC=C3)C(=O)C2=CC=CC=C12	0
M1141510	CC1=CSC(NC(=O)CCCC2=NC3=C(S2)C=CC=C3)=N1	0
M1141511	CC1=CC=CC(C)=C1NC(=O)CN1CCN(CC1)C(=O)CSC1=CC=CC=N1	0
M1141512	O=C(CC1CCC=C1)NC1=CC=C2OCCOC2=C1	0
M1141513	FC(F)(F)OC1=CC=CC=C1CNC(=O)CSC1=NN=NN1C1CCCCC1	0
M1141514	CC1=CC=CC=C1N1C2=NN=C(SCC3=COC(=N3)C3=CC=C(F)C=C3)N2C2=C(C=CC=C2)C1=O	1
M1141515	COC1=CC=C(NC(=O)C2CSC3(C)CCC(=O)N23)C(OC)=C1	0
M1141516	O=C(NC1=CC=CC(=C1)C1=NN=NN1C1CC1)C1=CC=CS1	0
M1141517	CC1=CC(Cl)=CC=C1NC(=O)C1CSC2(C)CCC(=O)N12	0
M1141518	COC1=CN(N=C1C(=O)N1CCCCC1)C1=CC=CC=C1	0
M1141519	O=C(C1CCC1)N1CCC2=C(C=CS2)C1C1=CC=CC=C1	0
M1141520	CC(C)(C)C(=O)NCCCC(=O)NC1=NC2=C(S1)C=C(OC1=CC=CC=C1)C=C2	0
M1141521	CC(NC(=O)C(C)(C)C)C1=CC=C(F)C=C1	0
M1141522	CCC1(NC(=O)N(CC(=O)N2CCCC2C2=CC=C3OCCOC3=C2)C1=O)C1=CC=C(Cl)C=C1	0
M1141523	CC1=CC=CC(C)=C1NC(=O)CNC(=O)NC(C1CC1)C1=CC=CC=C1	0
M1141524	CC(=O)N1CCN(CC1)C(=O)C1=CC=C(Br)S1	0
M1141525	CCOC(=O)C1CCN(CC(=O)NC(C)C2=CC=CS2)CC1	0
M1141526	FC1=CC=C(C=C1)C1=NC(COC2=CC=C(C=C2)C#N)=NO1	0
M1141527	CC1=CC(C(=O)NCC2CC2)=C2N=C3CCCCCN3C2=N1	0
M1141528	[O-][N+](=O)C1=CC(Cl)=CC=C1N1CCN(CC1)C(=O)C1=CSC(=N1)C1=CC=CO1	0
M1141529	CN(C)C(CNC(=O)NCC1=CC=CC=C1)C1=CSC=C1	0
M1141530	OC1=CC=C(C=C1)C1CCN(CC1)C(=O)NC1=CC=CC=C1	0
M1141531	CC1=CC=C(SCCNC(=O)C2=CC(=CN2)S(=O)(=O)N2CCOCC2)C=C1	0
M1141532	COC1=CC(C=C(C#N)C2=NC(=NO2)C2=CC=C(C)C=C2)=CC(OC)=C1OC	0
M1141533	CC(=O)NC1=CC=C(S1)C(=O)N1CCCCCC1	0
M1141534	CC1=C(C=CO1)C(=O)NC1=CC=C(C=C1)C(=O)N1CCCC1	0
M1141535	CC1CCCCC1NC(=O)CSCCOC1=CC=C(Br)C=C1	0
M1141536	CCN(CC1=CC=C2OCOC2=C1)C(=O)C1=NC(SC)=NC=C1Cl	0
M1141537	FC1=CC=CC=C1CSCCNC(=O)C1=NNC(=C1)C1=CC=CO1	0
M84459	NC(=O)C(N1CCCC1)C1=CC=CC=C1	0
M1141538	CCCCN(CC)C(=O)C1=CC2=C(N1)C(C)=C(C)C=C2C	0
M1141539	CC1=NC2=C(C=NN2C(C)=C1)C(=O)N1CCCCCCC1	0
M1141540	CCC(CC)NC(=O)C1=C2N=C(C)C=C(C)N2N=C1	0
M1141541	CC1CCCC(NC(=O)C2=CC=C(COC3=CC=CC=C3)O2)C1C	0
M1141542	CC(C)NC(=O)C1=CC=C2SC(C)C(=O)NC2=C1	0
M1058572	CC1=CC=CC(=N1)C(=O)NC1=C(C(=O)N2CCOCC2)C2=C(CCCC2)S1	0
M1141543	O=C(NC1=CC=C(N=C1)N1CCCCC1)C1CCN(CC1)C1=NN2C=NN=C2C=C1	0
M1058573	O=C(N1CCN(CC1)C1=CC=CC=C1)C1=CC=C2NC=NC2=C1	0
M1141544	CC1=CC=C2NC(=CC2=C1)C(=O)NC1=NCCS1	0
M1141545	OC1=CC=C(C=N1)C(=O)N1CCN(CC1)C1=NC=CC=N1	0
M1141546	CCCCN(CC)C(=O)C(NC1=NS(=O)(=O)C2=CC=CC=C12)C(C)CC	0
M1141547	CC1=CC(NC(=O)COC2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)=NO1	0
M1141548	CCC1=CC=C(C=C1)C(NC(=O)C1=CC=CC(=C1)C(N)=O)C1=CC=CC(F)=C1	0
M855941	CN(CC1=CC=C(C)C=C1)C1=NC=CC=N1	0
M1141549	CCC(C(=O)NC1=NC2=C(S1)C=CC=C2)C1=CC=CC=C1	0
M1141550	CCC1=NN=C(COC2=CC=C(C=C2)C(=O)C2=CC=CC=C2)O1	0
M1141551	O=C(NC1=CC=NC=C1)C1=NNC(=C1)C1=CC=CO1	0
M1141552	CC1=CC=CN=C1NC(=O)C1=NN(C(C1)C(N)=O)C1=CC=C(F)C=C1	0
M1141553	BrC1=CNC(=C1)C(=O)NC1=CC=C2OCC(=O)NC2=C1	0
M1141554	CC1=CC=C(OCCCC(=O)NC2=CC=C(C=C2)C(=O)N2CCCC2)C=C1	0
M855949	COC1=CC=C(CC(=O)N2CCN3C2=NC2=C3C=CC=C2)C=C1OC	0
M1141555	CC(C)N(C(C)C)C(=O)CN1C=NC(=C1)[N+]([O-])=O	0
M1141556	CCOC1=CC=C(C=C1)C(C)NC(=O)NCCCOCC(C)C	0
M1141557	COC1=CN(N=C1C(=O)N1CCC2=CC(OC)=C(OC)C=C2C1)C1=CC=CC=C1	0
M1058568	CCCCN(CC)C(=O)CCC1CC2=CC=CC=C2NC1=O	0
M1141558	CC(C1CC1)N(C)C1=NC=NC2=C1C=CS2	0
M1058569	CC(C)(C)C1=CC=C(C=C1)C(=O)N1CCNC(=O)C1	0
M1141559	CCOC1=CC=C(C=C1)C(=O)CCC(=O)N(CC)CC(=O)NC1=C(F)C=CC=C1F	0
M1141560	CC1=CC=NC(NC(=O)CC2CCC=C2)=C1	0
M1141561	CN(CC1=CC=CC=C1NC(=O)C1CC(=O)NC2=CC=CC=C12)C1CCCCC1	0
M1141562	O=C(NC1=CC=NN1CC1=CC=CC=C1)C1=CC=CN=C1N1CCCC1	0
M1141563	ClC1=CC=CC=C1C1=CC=C(CN2CCN(CC2)C(=O)C2=COC=C2)S1	0
M1141564	CCCC(C)NC(=O)C1=CC=CN=C1SC	0
M1141565	CN(CC1=NC2=C(N1)C=CC=C2)C(=O)C1=CC(C)=C(C)S1	0
M1141566	O=C(CCSC1=NC2=C(S1)C=CC=C2)NCC1=CC=C(CN2C=CC=N2)C=C1	0
M1141567	CCN1C(=S)N(CN2CCN(CC2)C2=CC=CC(Cl)=C2)N=C1C1=C(C)OC=C1	0
M659603	FC(F)(F)C1=CC(=CC=C1Cl)S(=O)(=O)N1CCN(CC1)C(=O)C1COC2=CC=CC=C2O1	0
M1141568	ClC1=CC=C(CNC(=O)NCCN2CCOCC2)C=C1	0
M1141569	CCC(C)C(=O)NC1CCCCC1	0
M1141570	CC(N(C)C(=O)C1CC2=CC=CC=C2O1)C1=CC2=C(O1)C=CC=C2	0
M855956	O=C(C1CCC=CC1)N1CCC2=C(C1)C=CS2	0
M1141571	CCOC(=O)N1CCCC(C1)C(=O)NC1=CC=C(N=C1)N1C=CC=N1	0
M1141572	CC1=CC=CC(C)=C1NC(=O)CN1C=NC2=C1C=CC=C2	0
M1141573	CCCCNC1=CC=CC=C1C(=O)OC(C)C(=O)N1CCNC1=O	0
M1141574	O=C(CC1CCC=C1)N1CCN(CC1)C(=O)C1=CC=C2C=CC=CC2=C1	0
M1141575	COC1=CC2=C(CN(CC2)C(=O)CCNS(=O)(=O)C2=CC=C(Br)C=C2)C=C1OC	0
M1141576	[O-][N+](=O)C1=CC=CC=C1N1CCN(CC2=CC(Cl)=CC3=C2OCOC3)CC1	0
M855958	CSC1=CC=C(CN(C)C(=O)CCN2C=NC3=C(C=CS3)C2=O)C=C1	0
M1141577	CC(C)N1N=CC2=C1N=CC(NC(=O)CCC(=O)C1=CC=CC=C1)=C2	0
M1141578	CC(C)C(C)(NC(=O)C(C)OC(=O)C1=C(Cl)C=CC(Cl)=C1Cl)C#N	0
M1141579	CCCCCNC(=O)CC1=CC=C(S1)S(=O)(=O)N1CCOCC1	0
M1141580	CN(C)S(=O)(=O)C1=CC=CC(=C1)S(=O)(=O)NC(CC1=CC=CC=C1)C1=CC=CC=C1	0
M1141581	CCCC1=NOC(CCC(=O)NC2=CC=C(Cl)C(=C2)C(F)(F)F)=N1	0
M1058570	COC1=CC=C(NC(=O)NCCC(O)(C2=CC=C(C)O2)C(F)(F)F)C=C1	0
M1058571	COC1=CC=CC(CNC(=O)COC(=O)C2=CC=CC=C2C(=O)N(C)CC2=CC=CC=C2)=C1	0
M1141582	CN(CCC#N)CC1=CC=C(F)C=C1	0
M1141583	CC(OCCCNC(=O)C1=CC=C(Br)C=C1F)C1=CC=CC=C1	0
M1141584	CCOC(=O)C1=C(NC(=O)CNC(C)C2=CC=C(Cl)C=C2)SC=C1	0
M1141585	CCC1=NN=C(CN2CCCC3=CC=CC=C23)O1	0
M1141586	CC1=C(C)C2=C(S1)N=C(N=C2N1CCN(CC2=CC(=O)N3C=CSC3=N2)CC1)C1=CC=CN=C1	1
M1141587	CCC1=C(C=C2C(=O)N(C)C(=O)N(C)C2=O)C2=C(O1)C=CC=C2	0
M1141588	COC1=CC=CC2=C1N(CCC2)S(=O)(=O)C1=CC=CC=C1C(F)(F)F	0
M1141589	CC1=NN(C(C)=C1)C1=CC=CC=C1NS(=O)(=O)C1=C(Cl)SC(Cl)=C1	0
M1141590	CC(C)C(=O)N1CCC(=CC1)C1=CNC2=C1C=CC=N2	0
M1141591	O=C(NCC1CC1)C1=NNC(=O)C2=C1C=CC=C2	0
M1141592	O=C(NCCC1=CC=CS1)NCC1=CC=C(N=C1)N1C=CC=N1	0
M1141593	ClC1=CC=C(OCC(=O)N(CC2CCCO2)C2CCS(=O)(=O)C2)C=C1Cl	0
M1141594	O=C(NC1=CC=C(N=C1)N1C=CN=C1)C1CCCC1	0
M1141595	O=C(NCC1=CC=CC=C1S(=O)(=O)N1CCCCC1)NC1CCCC2=C1C=CO2	0
M1141596	OC(=O)CC1(CC(=O)NC2=CC=C(N3CCCC3=O)C(Cl)=C2)CCCCC1	0
M1141597	CC1=C(OC=C1)C(=O)N1CCCC2=CC=CC=C12	0
M1141598	CC1CCN(C(=O)C2=COC=C2)C2=CC=CC=C2S1	0
M1141599	CC1CN(CCO1)C(=O)C1=CSC2=C1C=CC=C2	0
M1141600	COC1=CC=C2N(CCCC2=C1)C(=O)C1=COC=C1	0
M1141601	CC(C)C1=CC=C(C=C2SC(=CC(=O)C(C)(C)C)N(CC3=C(Cl)SN=N3)C2=O)C=C1	0
M1141602	CSC1=CC=C(C=C1)C(=O)N(C)C1CCCC1	0
M1141603	CC(NC(=O)C1=COC(Br)=C1)C1=CC=NC=C1	0
M1141604	CC(C)C(NS(=O)(=O)C1=CC=CS1)C(=O)NC1CC1	0
M1141605	CCCNC(=O)C1CN(C(=O)C2=CC3=CC(Cl)=CC=C3OC2)C2=CC=CC=C2O1	0
M1141606	CNC(=O)C1CN(C(=O)C2CCCCC2)C2=CC=CC=C2O1	0
M1141607	CN(CC1=CC=CS1)C(=O)C1=CC(=CN1)C(C)=O	0
M1141608	CC(NC(C)=O)C(=O)NCC1=CN2C=C(Cl)C=CC2=N1	0
M1141609	CCOCCCNC(=O)NCC1=CC=C(N=C1)N1C=CC=N1	0
M1141610	OC1=CC=C(C=C1)C1CCN(CC1)C(=O)C1CCCO1	0
M1141611	CC1CN(CC(C)O1)C(C)(C)CNC(=O)C1CCCN(C1)C1=NC=CC=N1	0
M1141612	ClC1=CC=CC(Cl)=C1OCC1=NOC(=N1)C1=CC=CS1	0
M1141613	O=C(NCC1=CC=C(N=C1)N1C=CC=N1)NC1CCCCCCC1	0
M357043	O=C(NCC1=CC=CC=C1)N1CCN(CC1)C1CCCC1	0
M1141614	CCCCC(=O)N1CCN2C1=NC1=C2C=CC=C1	0
M1141615	ClC1=CC=C(C=C1)S(=O)(=O)C1(CCCC1)C(=O)OCC1=CC=CC(=C1)C#N	0
M1141616	[O-][N+](=O)C1=CC(Cl)=CC=C1OCC1=NOC(=N1)C1=CC=C(F)C=C1	0
M1141617	O=C(C=C1NC(=O)C(S1)=CC1=CC=CN=C1)C1=CC=NC=C1	0
M1141618	O=S(=O)(NCC1(CCC1)C1=CC=CC=C1)C1=CC=CC(=C1)C#N	0
M1141619	CCCN1N=C(C=CC1=O)C(=O)N1CC(C)CC(C)C1	0
M1141620	CC1=CC=C(S1)C(=O)OCC(=O)N1CCCC2=CC=CC=C12	0
M1141621	O=C(CC1=NOC2=C1C=CC=C2)NC1=CC=CC=C1N1CCCC1=O	0
M1141622	CN1C(SCCOC2=CC=C(C=C2)S(N)(=O)=O)=NC2=C1C=CC=C2	0
M1141623	ClC1=CC(NC(=O)C2CC2)=C2N=CC=CC2=C1	0
M1141624	O=C1CCC2=CC(=CC=C2N1)S(=O)(=O)N1CCCC1C1=CC=CS1	0
M1141625	CC(C)C(NC(=O)NC1CCCC2=C1C=CO2)C1=CC=CC=C1	0
M1141626	ClC1=CC=CC(=C1)S(=O)(=O)NCC1CCS(=O)(=O)C1	0
M1141627	CCN(C1CCS(=O)(=O)C1)C(=O)C=CC1=CC=C2OCOC2=C1	0
M1141628	CN1C(=O)C2=C(SC=C2C2=CC=C(F)C=C2)N=C1SCC1=NN=NN1C1CC1	1
M1141629	FC1=CC=CC(=C1)S(=O)(=O)NCC1CCS(=O)(=O)C1	0
M1141630	O=C(CCC1=CC=C2OCOC2=C1)NCC1=CC=C(N=C1)N1CCCC1	0
M1141631	CN(C)C1=CC=C(C=C1)C1N2NC(N=C2NC2=C1C(=O)CCC2)C1=CC=CC=C1Cl	0
M1141632	CCOC(=O)C1=NN(C2=C1CCC2)C1=CC=C(C)C=C1	0
M1141633	CN(C)CCCN1C(C(C(=O)C2=CC=C(F)C=C2)=C(O)C1=O)C1=CC=CC=C1	0
M1141634	O=C(NC1=CC=C2OCCC2=C1)C1=CC=NC=C1	0
M1141635	CNC(=O)CNC(=O)C1=CC=C2N(CCC2=C1)C(C)=O	0
M1141636	CN(CC1=CC=CS1)C(=O)CN1C=CC(=O)NC1=O	0
M1141637	CCN1C(SC(C)C(=O)NC(=O)NC)=NC2=C(SC=C2)C1=O	0
M1141638	O=C(CCN1C=NC=N1)N1CCC2=CC=CC=C12	0
M1141639	COCC(C)NC(=O)C1=CN(C)C2=C1C=CC=C2	0
M1141640	CC1=CC=C(NC(=O)CN2CC(OC3=CC=CC=C23)C(=O)N2CCOCC2)C=C1C	0
M1141641	COCCN1C(C)=C(C)N=C1SCC(=O)NC(C)C12CC3CC(CC(C3)C1)C2	0
M1141642	COC(=O)C1=C(C)N=C(N=C1SCC(=O)NC1CCCCC1C)C(C)(C)C	0
M1141643	CC1CN(CC(C)O1)S(=O)(=O)N1CCN(CC1)C(=O)C1=CC=C(Cl)C=C1Cl	0
M1141644	CC1=NC(COC2=CC=C(C=C2)C#N)=NO1	0
M1141645	CC(C)CNC(=O)C1=CC=C(Cl)S1	0
M1141646	CC1CCN(CC2=CSC(NC(=O)C3=C(C)SC(=N3)C3=CC=CO3)=N2)CC1	0
M1141647	OC1CCCN(CC(=O)C2=CNC3=C2C=CC=C3)C1	0
M1141648	O=C(NCCCC1=CC=CC=C1)NCC1=CC=CN=C1N1C=CN=C1	0
M1141649	CCOCCCNC(=O)NCCC1=CNC2=C1C=CC=C2	0
M1141650	CCOC1=CC=C(OCCNC(=O)NCCC2CCCC2)C=C1	0
M1141651	CC1=CC=CC=C1CCNC(=O)NC1CCSC2=CC=CC=C12	0
M1141652	FC1=CC(Cl)=C(C=C1F)C(=O)N1CCN(CC1)C(=O)C1=CC=C2OCOC2=C1	1
M1141653	FC(F)(F)OC1=CC=C(CN2C(=O)OC3=C2C=C(Cl)C=C3)C=C1	0
M1141654	CC1CC(C)CN(C1)C(=O)CN1C=NC=N1	0
M1141655	COC1=CC=C(C=C1)S(=O)(=O)NCC(C(C)C)N1CCOCC1	0
M1141656	O=C(NC1CCC2=CC=CC=C12)C1=C2N=CC=CN2N=C1	0
M1141657	CC(NC(C)=O)C(=O)NC1=CC=C(NC(=O)C(C)(C)C)C=C1	0
M1141658	CCC1=CC=C(C=C1)C(CNS(=O)(=O)C1=CC2=CC=CC=C2CC1)N(C)C	0
M1141659	O=C(NCC1=CC=CN=C1N1CCOCC1)C1CCC1	0
M1141660	O=C(CCC1CCCC1)N1CCN(CC1)C(=O)C1=CC2=C(O1)C=CC=C2	0
M1141661	FC1=CC=C(CSCCN2C(=O)C3=CC=CC=C3S2(=O)=O)C(Cl)=C1	0
M1141662	O=C(NC1=CC=C(OC2CCCC2)C=C1)C1CCC1	0
M1141663	O=C(CN1C2=CC=CC3=C2C(=CC=C3)S1(=O)=O)N(CCC#N)CC1=CC=CO1	0
M1141664	COC1=CC(C=C2SC(N(C)C2=O)=C(C#N)C(=O)C(C)(C)C)=CC(Br)=C1O	0
M1141665	CC(N(C)C(=O)NC1CCCC1)C1=CC=CC=C1	0
M1141666	FC1=CC=C(C=C1)C1CN(CCO1)C(=O)C1=COC=C1	0
M1141667	O=C1N(CN2CCC3=C(C=CS3)C2C2=CC=CC=C2)N=CC2=C1C=CC=C2	0
M1141668	CCCCN(C)CN1N=C(NC1=S)C1=CC=CC=C1	0
M1141669	COC1=CC=C(C(=C1)[N+]([O-])=O)S(=O)(=O)N(C)CC1CCCCC1	0
M1141670	CN(CN1C(=O)OC2=C1C=C(C=C2)[N+]([O-])=O)CC1=CC=C(C=C1)N1CCCCC1	0
M1141671	O=C1N(CN2CCC3=C(C=CS3)C2C2=CC=CC=C2)N=C2C=CC=CN12	1
